시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
충청남도 아산시 음봉면 월랑리,702,702,0,아산 더샵 레이크시티 2차,84.98,202103,12,"30,000",5,2015,음봉로 515-38,
충청남도 아산시 음봉면 월랑리,702,702,0,아산 더샵 레이크시티 2차,84.98,202103,13,"31,800",7,2015,음봉로 515-38,
충청남도 아산시 음봉면 월랑리,702,702,0,아산 더샵 레이크시티 2차,84.98,202103,13,"28,600",14,2015,음봉로 515-38,
충청남도 아산시 음봉면 월랑리,702,702,0,아산 더샵 레이크시티 2차,84.98,202103,17,"32,000",5,2015,음봉로 515-38,
충청남도 아산시 음봉면 월랑리,702,702,0,아산 더샵 레이크시티 2차,84.98,202103,18,"31,700",11,2015,음봉로 515-38,
충청남도 아산시 음봉면 월랑리,702,702,0,아산 더샵 레이크시티 2차,84.98,202103,20,"30,500",4,2015,음봉로 515-38,
충청남도 아산시 음봉면 월랑리,702,702,0,아산 더샵 레이크시티 2차,72.78,202103,24,"24,000",3,2015,음봉로 515-38,
충청남도 아산시 음봉면 월랑리,702,702,0,아산 더샵 레이크시티 2차,84.98,202103,31,"27,500",1,2015,음봉로 515-38,
충청남도 아산시 음봉면 월랑리,702,702,0,아산 더샵 레이크시티 2차,84.9,202105,2,"30,000",14,2015,음봉로 515-38,
충청남도 아산시 음봉면 월랑리,702,702,0,아산 더샵 레이크시티 2차,72.78,202105,8,"24,500",10,2015,음봉로 515-38,
충청남도 아산시 음봉면 월랑리,702,702,0,아산 더샵 레이크시티 2차,72.78,202105,10,"25,900",7,2015,음봉로 515-38,
충청남도 아산시 음봉면 월랑리,702,702,0,아산 더샵 레이크시티 2차,84.9,202105,14,"31,800",5,2015,음봉로 515-38,
충청남도 아산시 음봉면 월랑리,702,702,0,아산 더샵 레이크시티 2차,72.78,202105,21,"25,300",3,2015,음봉로 515-38,
충청남도 아산시 음봉면 월랑리,702,702,0,아산 더샵 레이크시티 2차,99.95,202105,21,"41,500",9,2015,음봉로 515-38,
충청남도 아산시 음봉면 월랑리,702,702,0,아산 더샵 레이크시티 2차,84.98,202105,22,"30,000",9,2015,음봉로 515-38,
충청남도 아산시 음봉면 월랑리,702,702,0,아산 더샵 레이크시티 2차,84.98,202105,22,"31,700",9,2015,음봉로 515-38,
충청남도 아산시 음봉면 월랑리,702,702,0,아산 더샵 레이크시티 2차,99.97,202106,5,"42,500",18,2015,음봉로 515-38,
충청남도 아산시 음봉면 월랑리,702,702,0,아산 더샵 레이크시티 2차,84.98,202106,16,"22,400",6,2015,음봉로 515-38,
충청남도 아산시 음봉면 월랑리,702,702,0,아산 더샵 레이크시티 2차,72.78,202106,23,"26,000",10,2015,음봉로 515-38,
충청남도 아산시 인주면 공세리,135-14,135,14,기산현대,59.372,202101,2,"7,500",1,2000,공세길 6-7,
충청남도 아산시 인주면 공세리,135-14,135,14,기산현대,59.372,202103,15,"9,000",3,2000,공세길 6-7,
충청남도 아산시 인주면 공세리,135-14,135,14,기산현대,59.372,202104,6,"8,400",3,2000,공세길 6-7,
충청남도 아산시 인주면 공세리,135-14,135,14,기산현대,59.372,202104,19,"9,000",4,2000,공세길 6-7,
충청남도 아산시 인주면 공세리,135-14,135,14,기산현대,59.372,202104,23,"9,000",2,2000,공세길 6-7,
충청남도 아산시 인주면 공세리,135-14,135,14,기산현대,59.372,202105,11,"9,200",4,2000,공세길 6-7,
충청남도 아산시 인주면 공세리,135-14,135,14,기산현대,59.372,202106,4,"9,000",2,2000,공세길 6-7,
충청남도 아산시 인주면 공세리,135-14,135,14,기산현대,59.372,202106,10,"9,000",4,2000,공세길 6-7,
충청남도 아산시 인주면 공세리,135-14,135,14,기산현대,59.372,202106,15,"7,500",1,2000,공세길 6-7,
충청남도 아산시 인주면 신성리,432,432,0,인주신성마을,59.82,202103,11,"4,800",1,1997,서해로 515-1,
충청남도 아산시 인주면 신성리,432,432,0,인주신성마을,59.82,202103,26,"4,350",1,1997,서해로 515-1,
충청남도 아산시 인주면 신성리,432,432,0,인주신성마을,59.82,202103,27,"4,500",1,1997,서해로 515-1,
충청남도 아산시 인주면 신성리,432,432,0,인주신성마을,59.82,202104,24,"4,000",5,1997,서해로 515-1,
충청남도 아산시 인주면 신성리,432,432,0,인주신성마을,59.82,202104,30,"3,400",5,1997,서해로 515-1,
충청남도 아산시 인주면 신성리,432,432,0,인주신성마을,59.82,202105,1,"5,000",5,1997,서해로 515-1,
충청남도 아산시 인주면 신성리,432,432,0,인주신성마을,59.82,202105,17,"4,000",1,1997,서해로 515-1,
충청남도 아산시 인주면 신성리,432,432,0,인주신성마을,59.82,202106,3,"4,550",2,1997,서해로 515-1,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202101,18,"6,000",9,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202101,21,"7,800",14,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202101,21,"5,200",8,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202101,23,"7,600",15,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202101,23,"7,600",15,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202101,24,"7,800",14,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202101,26,"5,200",8,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202101,27,"7,600",15,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202101,28,"7,800",8,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,6,"4,900",3,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,6,"5,200",8,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,7,"5,200",13,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,7,"5,200",7,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,8,"5,200",4,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,8,"5,200",4,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,9,"5,200",10,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,10,"5,200",6,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202102,13,"7,400",2,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202102,15,"7,800",8,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,16,"5,200",11,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,16,"4,900",3,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,16,"5,200",11,2000,현대로 862,20210325
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,16,"4,900",3,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202102,19,"7,800",5,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,20,"5,200",14,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,20,"5,200",8,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202102,21,"7,800",13,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,22,"5,200",13,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,22,"5,700",12,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,23,"5,700",5,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,23,"5,400",15,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202102,23,"8,300",14,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,27,"5,700",11,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,27,"5,400",15,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202102,27,"7,800",11,2000,현대로 862,20210428
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,27,"5,700",7,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,27,"5,200",12,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202102,27,"8,300",12,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202102,27,"8,300",8,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202102,27,"8,300",13,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202102,27,"5,700",12,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202102,28,"7,900",2,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202103,3,"5,700",8,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202103,4,"6,200",9,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202103,4,"5,700",13,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202103,4,"8,100",3,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202103,5,"8,100",15,2000,현대로 862,20210419
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202103,5,"8,800",14,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202103,5,"7,900",2,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202103,12,"8,300",12,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202103,15,"8,300",8,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202103,19,"7,400",7,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202103,20,"5,700",9,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202103,23,"8,300",5,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202103,23,"8,300",11,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202103,23,"8,300",5,2000,현대로 862,20210419
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202103,27,"5,700",12,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202103,28,"8,300",9,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202103,29,"8,300",12,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202103,29,"8,300",12,2000,현대로 862,20210428
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202103,29,"5,700",11,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202103,29,"5,700",9,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202103,31,"8,300",8,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202104,10,"8,300",12,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202104,12,"5,700",12,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202104,18,"6,200",7,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202104,18,"6,200",13,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202104,19,"5,700",10,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202104,21,"6,200",10,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202104,22,"6,200",8,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202104,26,"8,300",14,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202104,27,"8,000",12,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202104,29,"6,200",5,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202104,30,"6,200",7,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202105,2,"7,900",2,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202105,8,"8,400",3,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202105,14,"7,600",5,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202105,25,"8,300",9,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202105,25,"8,100",3,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202106,1,"5,700",9,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202106,1,"8,300",7,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202106,5,"8,100",15,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202106,6,"8,300",4,2000,현대로 862,
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202106,22,"8,100",3,2000,현대로 862,
충청남도 아산시 장존동,305,305,0,청솔,59.988,202101,2,"7,400",2,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,59.988,202101,5,"8,300",7,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,39.994,202101,12,"4,000",3,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,47.235,202101,13,"6,000",14,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,39.994,202101,15,"4,600",10,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,47.235,202101,16,"6,100",14,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,59.988,202101,18,"8,500",8,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,59.988,202101,18,"9,400",14,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,39.994,202101,19,"4,300",6,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,39.994,202101,20,"4,550",14,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,39.994,202101,20,"4,100",13,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,47.235,202101,22,"5,800",12,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,59.988,202101,26,"8,900",9,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,59.988,202101,30,"8,100",15,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,47.235,202101,31,"6,000",3,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,59.988,202102,1,"8,800",12,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,59.988,202102,1,"8,200",15,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,39.994,202102,2,"4,300",12,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,59.988,202102,3,"8,500",11,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,39.994,202102,3,"4,000",15,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,39.994,202102,4,"3,900",2,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,59.988,202102,9,"8,900",13,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,59.988,202102,9,"8,200",6,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,59.988,202102,9,"8,200",6,2004,외암로 1247,20210224
충청남도 아산시 장존동,305,305,0,청솔,39.994,202102,9,"4,000",8,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,59.988,202102,15,"8,350",10,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,47.235,202102,19,"5,800",7,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,59.988,202102,23,"7,400",1,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,59.988,202102,23,"8,500",11,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,39.994,202103,1,"5,000",9,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,39.994,202103,6,"3,550",1,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,39.994,202103,8,"4,000",8,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,39.994,202103,9,"4,300",11,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,47.235,202103,10,"6,000",2,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,39.994,202103,11,"4,000",1,2004,외암로 1247,
충청남도 아산시 장존동,305,305,0,청솔,39.994,202103,11,"4,300",13,2004,외암로 1247,
